key,value,date,expansion
DDoS Activity,0.016134689582602595,2015-01-27,malicious activity;internet ddos;ddos;vulnerability exploit;slow internet;network infiltrate
Data Breach,0.005495147901321174,2015-01-27,information steal;hacker steal;security breach;data leak;steal identity
Account Hijacking,0.018940722553490004,2015-01-28,hack account;unauthorized access
DDoS Activity,0.009528820296971822,2015-01-28,ddos;vulnerability exploit;network infiltrate;slow internet;phishing attack
Data Breach,0.021746755524377413,2015-01-28,hacker steal;information steal;steal identity;hacker breach;data protection breach;security breach;data leak;data breach
Account Hijacking,0.015433181339880744,2015-01-29,hack account;pdp hack account;hack hayes account
DDoS Activity,0.010639541681281423,2015-01-29,ddos;vulnerability exploit;slow internet
Data Breach,0.00409213141587747,2015-01-29,information steal;password steal;steal identity;security breach;data leak;hacker steal
Account Hijacking,0.012159476207178768,2015-01-30,hack account;exploit hack account
DDoS Activity,0.011808722085817841,2015-01-30,vulnerability exploit;ddos;slow internet;malicious activity
Data Breach,0.004501344557465217,2015-01-30,password steal;steal identity;security breach;data leak;data breach
Account Hijacking,0.16707587980825442,2015-01-31,hayes grier;hack account;vine account hack;nash grier;nash grier hack;nash grier vine account;hack nash grier vine account
DDoS Activity,0.00526131182041389,2015-01-31,vulnerability exploit;malicious activity;ddos;slow internet
Data Breach,0.002455278849526482,2015-01-31,steal identity;hacker steal;security breach;data leak
Account Hijacking,0.01455629603647843,2015-02-01,hack account
DDoS Activity,0.007132000467672162,2015-02-01,malicious activity;ddos;vulnerability exploit;slow internet
Data Breach,0.001344557465216883,2015-02-01,security breach;data leak;password steal;steal identity;hacker steal
Account Hijacking,0.018648427452355898,2015-02-02,hack account
DDoS Activity,0.00818426283175494,2015-02-02,malicious activity;network infiltrate;slow internet;ddos;vulnerability exploit
Data Breach,0.057406757862738224,2015-02-02,steal identity;honey trap’ hacker steal syria plan;hacker steal;security breach;data leak;data breach;target data breach;information steal
Account Hijacking,0.012627148368993335,2015-02-03,chriskylefan hack account;hack account;unauthorized access
DDoS Activity,0.005436688881094353,2015-02-03,malicious activity;vulnerability exploit;slow internet;ddos
Data Breach,0.006722787326084415,2015-02-03,steal identity;security breach;data leak;data breach;password steal;hacker steal
Account Hijacking,0.16654974862621302,2015-02-04,unauthorized access;twitter account hack;twitter acct hack;hack account;account hack;internet hack account
DDoS Activity,0.006898164386764878,2015-02-04,phishing attack;network infiltrate;vulnerability exploit;slow internet;ddos;malicious activity
Data Breach,0.002572196889980124,2015-02-04,hacker steal;security breach;data leak;steal identity
Account Hijacking,0.023734362212089324,2015-02-05,hack account;unauthorized access
DDoS Activity,0.007658131649713551,2015-02-05,phishing attack;ddos;network infiltrate;vulnerability exploit;slow internet
Data Breach,0.11533964690751783,2015-02-05,hacker steal;anthem security breach;anthem breach;anthem data breach;#anthem data breach;massive data breach anthem;information steal;data leak;security breach;data breach insurer;massive data breach;data breach;hacker breach;hacker breach data;breach security hacker;hacker breach anthem;#cybersecurity security breach;#cybersecurity breach;breach anthem cybersecurity;#cybersecurity data breach;cybersecurity breach;steal identity
Account Hijacking,0.018356132351221792,2015-02-06,unauthorized access;hack account
DDoS Activity,0.008885771074476792,2015-02-06,dns ddos;ddos;slow internet;malicious activity;vulnerability exploit
Data Breach,0.12767450017537707,2015-02-06,information steal;anthem cybersecurity breach;cybersecurity breach;security breach;data breach security;data leak;data breach;hacker breach;hacker steal;#anthem breach;anthem data breach;#anthem data breach;anthem security breach;anthem hack data breach;anthem data security breach;security breach anthem customers;anthem breach;steal identity
Account Hijacking,0.013270197591488366,2015-02-07,hack account
DDoS Activity,0.0060212790833625626,2015-02-07,slow internet;ddos;vulnerability exploit
Data Breach,0.000759967262948673,2015-02-07,steal identity;password steal;hacker steal;information steal
Account Hijacking,0.32047234888343273,2015-02-08,hack account;hack twitter account;hack internet account;account get hack;someone hack account;acct get hack;chipotle twitter account hack;chipotle account get hack;someone hack chipotle account;twitter account get hack;twitter account someone hack;someone account get hack;chipotle twitter account get hack;someone hack chipotle twitter account;twitter hack twitter password hack hack twitter account
DDoS Activity,0.005495147901321174,2015-02-08,i ddos;ddos;slow internet;phishing attack;vulnerability exploit
Data Breach,0.004735180638372501,2015-02-08,steal identity;security breach;data leak;information steal;hacker steal
Account Hijacking,0.015608558400561207,2015-02-09,hack account;hack acct;unauthorized access
DDoS Activity,0.007950426750847657,2015-02-09,malicious activity;#yph ddos;akamai cso ddos;ddos;network infiltrate;slow internet;vulnerability exploit;phishing attack
Data Breach,0.10446626914532912,2015-02-09,hacker steal;password steal;information steal;security breach;data leak;data breach;anthem data breach;data security breach;#anthem data breach;breach anthem security;#anthem security breach;steal identity
Account Hijacking,0.2319069332397989,2015-02-10,unauthorized access;hack account;cfo account hack;twitter account hack;hack rollins account;newsweek twitter account hack;twitter cfo account hack
DDoS Activity,0.006372033204723489,2015-02-10,slow internet;malicious activity;vulnerability exploit;ddos
Data Breach,0.01701157488600491,2015-02-10,steal identity;hacker steal;password steal;security breach;data leak
Account Hijacking,0.128025254296738,2015-02-11,unauthorized access;twitter account hack;hack account;cfo account hack
DDoS Activity,0.009002689114930434,2015-02-11,slow internet;phishing attack;vulnerability exploit;ddos;malicious activity
Data Breach,0.010230328539693676,2015-02-11,steal identity;security breach;data leak;data breach;hacker steal;information steal
Account Hijacking,0.006079738103589384,2015-02-12,hack account;account hack
DDoS Activity,0.001227639424763241,2015-02-12,phishing attack;ddos;slow internet
Data Breach,0.001461475505670525,2015-02-12,security breach;data leak;password steal
Account Hijacking,0.013796328773529756,2015-02-13,account hack;hack account;unauthorized access
DDoS Activity,0.006255115164269847,2015-02-13,malicious activity;slow internet;vulnerability exploit;dns ddos;ddos;phishing attack
Data Breach,0.011341049924003274,2015-02-13,#data breach;security breach;data leak;data breach;hacker steal;anthem data breach;data breach #anthem;breach #anthem;information steal;password steal;payroll breach
Account Hijacking,0.21477844031334034,2015-02-14,yemi alade instagram account hack;hack account;krbtgt account;unauthorized access;boylesports account;account piperperabo;twitter account;xapo account;kliche account;instagram account;coverdell account
DDoS Activity,0.00526131182041389,2015-02-14,slow internet;vulnerability exploit;ddos
Data Breach,0.005085934759733427,2015-02-14,security breach;data leak;data breach;pos breach;password steal;hacker steal;information steal
Account Hijacking,0.017830001169180404,2015-02-15,hack account
DDoS Activity,0.007248918508125804,2015-02-15,ddos;phishing attack;vulnerability exploit;slow internet
Data Breach,0.03753069098561908,2015-02-15,hacker steal cash spew;bank hacker steal millions;hacker steal;steal attack hacker;bank hacker steal;password steal;steal identity;security breach;data leak
Account Hijacking,0.024377411434584356,2015-02-16,unauthorized access;bank hacker steal;bank hacker;bank hacker steal millions;hack account
DDoS Activity,0.006196656144043026,2015-02-16,ddos;phishing attack;vulnerability exploit;malicious activity;slow internet
Data Breach,0.07108616859581433,2015-02-16,hacker steal;hacker steal account;bank robber;bank robber steal;cyber bank robber;cyber bank robber steal;steal 1bn;hacker steal 1bn;cyber robber steal 1bn;carbanak hacker steal 1bn;cyber bank robber steal 1bn;password steal;steal identity;security breach;data leak
Account Hijacking,0.011224131883549631,2015-02-17,hack account;unauthorized access
DDoS Activity,0.00759967262948673,2015-02-17,vulnerability exploit;ddos;slow internet;malicious activity
Data Breach,0.04442885537238396,2015-02-17,password steal;hacker steal data;hacker steal;hacker steal 1bn;steal identity;data security breach;security breach;data security breach;data leak;data breach;#carbanak breach
Account Hijacking,0.010405705600374137,2015-02-18,unauthorized access;hack account
DDoS Activity,0.0056120659417748155,2015-02-18,phishing attack;ddos;malicious activity;slow internet;vulnerability exploit
Data Breach,0.0598620367122647,2015-02-18,breach #anthem data;security breach;data leak;data breach;security breach data;password steal;information steal;hacker steal
Account Hijacking,0.010054951479013212,2015-02-19,unauthorized access;hack account
DDoS Activity,0.005495147901321174,2015-02-19,ddos;slow internet;vulnerability exploit;malicious activity
Data Breach,0.022506722787326086,2015-02-19,rupee security breach;security breach;data leak;data breach;data security breach;steal identity;hacker steal
Account Hijacking,0.012276394247632409,2015-02-20,account hack hacker;hack account;unauthorized access
DDoS Activity,0.0058459020226821,2015-02-20,network infiltrate;malicious activity;ddos;slow internet;vulnerability exploit
Data Breach,0.011808722085817841,2015-02-20,password steal;gemalto probes alleged data breach;gemalto breach;information steal;hacker steal;data breach persistent;security breach;data leak;data breach;privacy breach
Account Hijacking,0.05191160996141705,2015-02-21,hack account;account get hack
DDoS Activity,0.004852098678826143,2015-02-21,phishing attack;vulnerability exploit;ddos;slow internet
Data Breach,0.005144393779960248,2015-02-21,hacker steal;information steal;security breach;data leak;data breach
Account Hijacking,0.01519934525897346,2015-02-22,unauthorized access;hack account
DDoS Activity,0.003858295334970186,2015-02-22,someone ddos;ddos;slow internet;vulnerability exploit;malicious activity
Data Breach,0.0043844265170115745,2015-02-22,hacker steal;information steal;confidentiality breach;security breach;data leak;data breach;steal identity
Account Hijacking,0.011633345025137378,2015-02-23,hack account;unauthorized access
DDoS Activity,0.004969016719279785,2015-02-23,slow internet;vulnerability exploit;ddos;malicious activity
Data Breach,0.061381971238162046,2015-02-23,hacker steal;steal identity;information steal;nsa security breach;security breach;data leak;data breach
Account Hijacking,0.011341049924003274,2015-02-24,hack account
DDoS Activity,0.005378229860867532,2015-02-24,vulnerability exploit;malicious activity;slow internet;data ddos;ddos
Data Breach,0.016485443703963522,2015-02-24,safety breach;steal identity;hacker steal;password steal;security breach;data leak;breach data;information steal;anthem data breach;security breach anthem;anthem breach
Account Hijacking,0.01461475505670525,2015-02-25,hack account;unauthorized access
DDoS Activity,0.007482754589033087,2015-02-25,ddos preys;ddos;vulnerability exploit;malicious activity;slow internet;network infiltrate
Data Breach,0.01631006664328306,2015-02-25,information steal;anthem security breach;security breach;data leak;data breach;anthem data breach;steal identity;hacker steal
Account Hijacking,0.013679410733076113,2015-02-26,unauthorized access;hack account
DDoS Activity,0.009470361276745002,2015-02-26,slow internet;malicious activity;network infiltrate;vulnerability exploit;ddos preys;ddos
Data Breach,0.04805331462644686,2015-02-26,hacker steal;steal identity;information steal;privacy breach;#cybersecurity breach;security breach;data leak;data breach;#anthem data breach;anthem data breach;data security breach
Account Hijacking,0.010873377762188706,2015-02-27,hack account;unauthorized access
DDoS Activity,0.00643049222495031,2015-02-27,network infiltrate;phishing attack;ddos;slow internet;vulnerability exploit
Data Breach,0.03326318250906115,2015-02-27,hacker steal;security breach;data leak;data breach;talktalk data breach;steal identity;uber security breach;#uber data breach;uber breach;uber data breach;anthem data breach;anthem security breach;anthem breach;information steal;ffp breach;confidentiality breach
Account Hijacking,0.01116567286332281,2015-02-28,unauthorized access;hack account
DDoS Activity,0.007950426750847657,2015-02-28,network infiltrate;slow internet;ddos
Data Breach,0.037296854904711796,2015-02-28,hacker steal;uber database breach;#uber database breach;uber driver database breach;database breach;#uber driver database breach;uber data breach;uber security breach;#uber data breach;#uber security breach;uber breach;#uber breach;uber suffers data breach;uber discloses data breach;#uber suffers data breach;suffers data breach;data leak;security breach;data breach theft;data breach
Account Hijacking,0.09119607155384075,2015-03-01,unauthorized access;hack account;update account hack
DDoS Activity,0.005085934759733427,2015-03-01,slow internet;vulnerability exploit;ddos
Data Breach,0.023734362212089324,2015-03-01,information steal;hacker steal;steal identity;security breach;data leak;data breach;uber data breach;#uber data breach;theft data breach;uber security breach;database breach
Account Hijacking,0.0105810826610546,2015-03-02,hack account;unauthorized access
DDoS Activity,0.0037413772945165437,2015-03-02,vulnerability exploit;slow internet;ddos
Data Breach,0.030632526598854203,2015-03-02,security breach data;security breach;data leak;data breach;steal identity;password steal;privacy breach;hacker steal;uber data breach;uber security breach;uber breach;information steal
Account Hijacking,0.008885771074476792,2015-03-03,unauthorized access;hack account
DDoS Activity,0.004910557699052964,2015-03-03,ddos internet;ddos;slow internet
Data Breach,0.021337542382789666,2015-03-03,data security breach;breach rogers security;data leak;security breach;data breach;hacker steal;uber data breach;uber breach;uber suffers data breach;password steal
Account Hijacking,0.1116567286332281,2015-03-04,hack account;hack godaddy account;unauthorized access
DDoS Activity,0.0047936396585993215,2015-03-04,network infiltrate;malicious activity;ddos;vulnerability exploit;slow internet
Data Breach,0.0052028528001870685,2015-03-04,information steal;security breach;data leak;data breach;steal identity;hacker steal;password steal
Account Hijacking,0.010931836782415527,2015-03-05,unauthorized access;hack account;account hack
DDoS Activity,0.00701508242721852,2015-03-05,network infiltrate;xbox ddos;ddos;vulnerability exploit;slow internet;phishing attack
Data Breach,0.01467321407693207,2015-03-05,steal identity;hacker steal;security breach data;security breach;data leak;data breach
Account Hijacking,0.00993803343855957,2015-03-06,hack account;unauthorized access
DDoS Activity,0.007073541447445341,2015-03-06,slow internet;ddos;phishing attack;vulnerability exploit
Data Breach,0.03770606804629954,2015-03-06,information steal;steal identity;hacker steal;security breach;data leak;data breach;retailer data breach;anthem data breach;us data breach;anthem security breach;data breach largest
Account Hijacking,0.012101017186951947,2015-03-07,hack account;unauthorized access
DDoS Activity,0.004735180638372501,2015-03-07,slow internet;ddos;vulnerability exploit;network infiltrate
Data Breach,0.015550099380334385,2015-03-07,steal identity;largest data breach;security breach;data leak;data breach;hacker steal
Account Hijacking,0.09014380918975798,2015-03-08,unauthorized access;hack email account;hack account;account hack
DDoS Activity,0.010931836782415527,2015-03-08,ddos;vulnerability exploit;slow internet
Data Breach,0.006664328305857594,2015-03-08,hacker steal;security breach;data leak;data breach;information steal;steal identity
Account Hijacking,0.09569741611130597,2015-03-09,account hacker hack;wizkid email account hack;hack account;account hack;unauthorized access
DDoS Activity,0.00935344323629136,2015-03-09,phishing attack;ddos hack;ddos;network infiltrate;slow internet
Data Breach,0.008359639892435402,2015-03-09,information steal;security breach;data leak;data breach;hacker steal
Account Hijacking,0.010113410499240033,2015-03-10,hack account;account hack
DDoS Activity,0.009119607155384075,2015-03-10,slow internet;ddos;vulnerability exploit
Data Breach,0.01934993569507775,2015-03-10,data security breach;mandarin oriental security breach;security breach;data leak;data breach;hacker steal;steal identity
Account Hijacking,0.01046416462060096,2015-03-11,acct hack;hack account;account hack;unauthorized access
DDoS Activity,0.0105810826610546,2015-03-11,vulnerability exploit;slow internet;ddos
Data Breach,0.03180170700339063,2015-03-11,steal identity;hacker steal;data security breach;mandarin oriental security breach;data leak;security breach;data breach;password steal
Account Hijacking,0.00999649245878639,2015-03-12,hack account;unauthorized access
DDoS Activity,0.00643049222495031,2015-03-12,vulnerability exploit;ddos;slow internet;network infiltrate
Data Breach,0.011633345025137378,2015-03-12,steal identity;hacker steal;security breach;data leak;data breach
Account Hijacking,0.010931836782415527,2015-03-13,unauthorized access;hack account
DDoS Activity,0.005144393779960248,2015-03-13,vulnerability exploit;phishing attack;network infiltrate;slow internet;ddos
Data Breach,0.019057640593943645,2015-03-13,information steal;steal identity;hacker steal;security breach;data leak;data breach;driver data breach;security breach data;breach data
Account Hijacking,0.011867181106044662,2015-03-14,hack account;hack acct;unauthorized access
DDoS Activity,0.0043844265170115745,2015-03-14,slow internet;malicious activity;ddos;vulnerability exploit;network infiltrate;phishing attack
Data Breach,0.008067344791301298,2015-03-14,hacker steal;driver data breach;data breach;security breach;data leak;breach data
Account Hijacking,0.009762656377879106,2015-03-15,hack account;unauthorized access
DDoS Activity,0.003858295334970186,2015-03-15,slow internet;vulnerability exploit;ddos;phishing attack
Data Breach,0.005728983982228458,2015-03-15,steal identity;security breach;data leak;data breach;driver data breach
Account Hijacking,0.01110721384309599,2015-03-16,hacker hack account;hack account;unauthorized access
DDoS Activity,0.0047936396585993215,2015-03-16,vulnerability exploit;malicious activity;slow internet;ddos
Data Breach,0.0105810826610546,2015-03-16,hacker steal;information steal;security breach;data leak;data breach;driver data breach
Account Hijacking,0.01584239448146849,2015-03-17,hack account;unauthorized access;account data
DDoS Activity,0.006488951245177131,2015-03-17,malicious activity;ddos;vulnerability exploit;slow internet;network infiltrate
Data Breach,0.05448380685139717,2015-03-17,premera data breach;security breach;data leak;data breach;hacker steal;information steal
Account Hijacking,0.016251607623056236,2015-03-18,unauthorized access;hack account
DDoS Activity,0.01110721384309599,2015-03-18,vulnerability exploit;malicious activity;internet ddos;ddos;slow internet
Data Breach,0.10779843329825792,2015-03-18,password steal;security breach;data leak;data breach;#data breach;data breach compromise;insurance data breach;premera data breach;health data breach;premera security breach;# #data breach;health insurance data breach;engadget health insurance data breach;hacker steal;information steal
Account Hijacking,0.009821115398105928,2015-03-19,hack account;unauthorized access
DDoS Activity,0.012393312288086052,2015-03-19,ddos;slow internet;vulnerability exploit;malicious activity
Data Breach,0.10838302350052613,2015-03-19,steal identity;target breach;breach target;hacker data breach;security breach;data leak;data breach;data breach target;target data;hacker steal
Account Hijacking,0.007833508710394014,2015-03-20,hack account
DDoS Activity,0.009470361276745002,2015-03-20,ddos;phishing attack;vulnerability exploit;slow internet
Data Breach,0.06968315211037063,2015-03-20,security breach;data leak;data breach;equifax data breach;target data breach;data breach premera;steal identity;hacker steal
Account Hijacking,0.01695311586577809,2015-03-21,hack account;account hack
DDoS Activity,0.004150590436104291,2015-03-21,slow internet;phishing attack;ddos
Data Breach,0.004618262597918859,2015-03-21,steal identity;information steal;security breach;data leak;hacker steal
Account Hijacking,0.0164269846837367,2015-03-22,unauthorized access;hack account;hack acct;growth hack account
DDoS Activity,0.003156787092248334,2015-03-22,slow internet;ddos;vulnerability exploit
Data Breach,0.002162983748392377,2015-03-22,hacker steal;security breach;data leak
Account Hijacking,0.013796328773529756,2015-03-23,hack account;unauthorized access
DDoS Activity,0.007073541447445341,2015-03-23,malicious activity;phishing attack;duration ddos;ddos;slow internet;vulnerability exploit
Data Breach,0.06284344674383258,2015-03-23,information steal;hacker steal;steal identity;security breach;data leak;data breach;twitch security breach;premera data breach;twitch suffers security breach
Account Hijacking,0.01829767333099497,2015-03-24,unauthorized access;hack account;account hack
DDoS Activity,0.007482754589033087,2015-03-24,vulnerability exploit;ddos;network infiltrate;malicious activity;slow internet
Data Breach,0.001578393546124167,2015-03-24,hacker steal;information steal;safety breach;regulation breach;steal identity;privacy breach
Account Hijacking,0.09341751432245995,2015-03-25,unauthorized access;hack twitch account;account hack darren;hack account
DDoS Activity,0.009821115398105928,2015-03-25,slow internet;vulnerability exploit;ddos
Data Breach,0.0105810826610546,2015-03-25,hacker steal;#security breach;security breach;data leak;data breach
Account Hijacking,0.009704197357652286,2015-03-26,unauthorized access;account hack;hack account
DDoS Activity,0.0052028528001870685,2015-03-26,vulnerability exploit;slow internet;malicious activity;phishing attack;ddos
Data Breach,0.006196656144043026,2015-03-26,privacy breach;steal identity;hacker steal;security breach;data leak;data breach
Account Hijacking,0.01525780427920028,2015-03-27,hack account;unauthorized access
DDoS Activity,0.015550099380334385,2015-03-27,slow internet;github ddos;ddos;vulnerability exploit
Data Breach,0.030690985619081023,2015-03-27,hacker steal;privacy breach goog;privacy breach;password steal;security breach;data leak;data breach;account security breach;data security breach;federal data breach
Account Hijacking,0.009236525195837718,2015-03-28,account hack;hack account;unauthorized access
DDoS Activity,0.008827312054249971,2015-03-28,phishing attack;slow internet;github ddos;ddos
Data Breach,0.01104875482286917,2015-03-28,information steal;privacy breach;password steal;slack discloses breach;steal identity;hacker steal;slack security breach;security breach;data leak;data breach
Account Hijacking,0.2382789664445224,2015-03-29,bank account;twitter account;xapo account;security account;airways flier account hack;flyer account hack;airways flyer account hack;hack account;unibet account;unauthorized access;instagram account
DDoS Activity,0.013620951712849293,2015-03-29,network infiltrate;slow internet;ddos internet;github ddos;ddos;vulnerability exploit;malicious activity
Data Breach,0.01286098444990062,2015-03-29,privacy breach;password steal;information steal;hacker steal;data security breach;data leak;security breach;startup technologies become targets security breach;data breach
Account Hijacking,0.01923301765462411,2015-03-30,unauthorized access;hack account
DDoS Activity,0.03460773997427803,2015-03-30,ddos largest;github ddos;ddos;malicious activity;slow internet;vulnerability exploit
Data Breach,0.07020928329241202,2015-03-30,information steal;hacker steal;g20 privacy breach;privacy breach;security breach;data leak;data breach;g20 data breach;g20 security breach;data leak
Account Hijacking,0.014439377996024787,2015-03-31,unauthorized access;flyer account hack;hack account
DDoS Activity,0.021279083362562845,2015-03-31,github ddos;ddos;malicious activity;slow internet;vulnerability exploit
Data Breach,0.06828013562492692,2015-03-31,g20 data breach;g20 security breach;g20 breach;data breach g20;g20 summit data breach;g20 summit privacy breach;breach #security;security breach;data leak;data breach;information steal;privacy breach;hacker steal;password steal
Account Hijacking,0.011341049924003274,2015-04-01,hack account;unauthorized access
DDoS Activity,0.015374722319653922,2015-04-01,slow internet;vulnerability exploit;github ddos;ddos;malicious activity
Data Breach,0.05799134806500643,2015-04-01,g20 privacy breach;privacy breach;information steal;steal identity;hacker steal;security breach;data leak;data breach;#security breach;g20 data breach;g20 security breach;sjc security breach
Account Hijacking,0.00993803343855957,2015-04-02,unauthorized access;hack acct;hack account
DDoS Activity,0.012744066409446978,2015-04-02,github ddos;ddos;slow internet;malicious activity;phishing attack
Data Breach,0.014497837016251607,2015-04-02,hacker steal;information steal;privacy breach;security breach;data leak;data breach
Account Hijacking,0.020694493160294633,2015-04-03,someone hack account;someone hack acct;haydin someone hack account;someone hack;hack account
DDoS Activity,0.011574886004910558,2015-04-03,malicious activity;vulnerability exploit;slow internet;github ddos;ddos
Data Breach,0.0058459020226821,2015-04-03,privacy breach;steal identity;security breach;data leak;data breach;password steal;database breach;information steal;hacker steal
Account Hijacking,0.12422541798199462,2015-04-04,unauthorized access;hack account;gmail account hack;someone hack account;nordvpn account
DDoS Activity,0.0065474102654039515,2015-04-04,slow internet;ddos;vulnerability exploit
Data Breach,0.00292295101134105,2015-04-04,hacker steal;security breach;data leak;steal identity
Account Hijacking,0.02519583771775985,2015-04-05,hack account;someone hack account;someone hack
DDoS Activity,0.0047936396585993215,2015-04-05,ddos;network infiltrate;malicious activity;slow internet;vulnerability exploit
Data Breach,0.00175377060680463,2015-04-05,hacker steal;security breach;data leak
Account Hijacking,0.13410499240032736,2015-04-06,unauthorized access;someone hack account;daniel padilla instagram account hack;hack account;hack daniel account;hack dj account
DDoS Activity,0.006196656144043026,2015-04-06,phishing attack;vulnerability exploit;slow internet;malicious activity;ddos
Data Breach,0.00292295101134105,2015-04-06,security breach;data leak;password steal;steal identity;hacker steal;information steal
Account Hijacking,0.01455629603647843,2015-04-07,hack account;unauthorized access
DDoS Activity,0.008418098912662224,2015-04-07,ddos;vulnerability exploit;malicious activity;slow internet
Data Breach,0.004267508476557933,2015-04-07,security breach;data leak;steal identity;hacker steal
Account Hijacking,0.01572547644101485,2015-04-08,hack account
DDoS Activity,0.0077750496901671925,2015-04-08,malicious activity;ddos;vulnerability exploit;slow internet;network infiltrate
Data Breach,0.05787443002455279,2015-04-08,security breach;data leak;data breach;customer data breach;data security breach;breach affect customer data;privacy breach;information steal;hacker steal;information breach;customer information breach;steal identity
Account Hijacking,0.00993803343855957,2015-04-09,hack account;unauthorized access
DDoS Activity,0.004969016719279785,2015-04-09,vulnerability exploit;slow internet;phishing attack;malicious activity;ddos
Data Breach,0.031217116801122415,2015-04-09,security breach;data leak;customer data breach;data breach;information steal;password steal;hacker steal;privacy breach;#privacy breach
Account Hijacking,0.009762656377879106,2015-04-10,unauthorized access;hack account
DDoS Activity,0.007073541447445341,2015-04-10,phishing attack;ddos;slow internet;vulnerability exploit
Data Breach,0.010990295802642347,2015-04-10,steal identity;security breach;data leak;data breach;hacker steal;sendgrid account breach
Account Hijacking,0.22401496550917807,2015-04-11,gmail account;instagram account;fandom account;unauthorized access;hack account;acct hack;flyer account hack;someone hack account;twitter account hack;someone hack twitter account;tumnlr account;bank account;nordvpn account
DDoS Activity,0.004501344557465217,2015-04-11,ddos;slow internet;vulnerability exploit
Data Breach,0.001519934525897346,2015-04-11,security breach;data leak;hacker steal;steal identity
Account Hijacking,0.17701391324681398,2015-04-12,bank account;hack account;iran state tv media account hack reuters;media account;hack media account;iran state tv media account hack;twitter account;microwallet account;gmail account;meninist account;throaway account;unauthorized access
DDoS Activity,0.005144393779960248,2015-04-12,ddos;slow internet;vulnerability exploit
Data Breach,0.00175377060680463,2015-04-12,security breach;data leak
Account Hijacking,0.02104524728165556,2015-04-13,unauthorized access;hack account;hack acct
DDoS Activity,0.008067344791301298,2015-04-13,malicious activity;slow internet;phishing attack;ddos
Data Breach,0.005436688881094353,2015-04-13,hacker steal;information steal;steal identity;security breach;data leak
Account Hijacking,0.010054951479013212,2015-04-14,unauthorized access;hack account
DDoS Activity,0.005962820063135742,2015-04-14,slow internet;malicious activity;phishing attack;network infiltrate;vulnerability exploit;ddos
Data Breach,0.07967964456915702,2015-04-14,security breach;data leak;breach data;mastercard data breach;data breach cent;data breach;hacker steal;information steal;steal identity
Account Hijacking,0.010230328539693676,2015-04-15,unauthorized access;hack account
DDoS Activity,0.007073541447445341,2015-04-15,ddos;slow internet;malicious activity
Data Breach,0.09370980942359405,2015-04-15,hacker steal;steal identity;security breach;data leak;data breach;hack data breach;mastercard data breach;data security breach
Account Hijacking,0.009762656377879106,2015-04-16,hack account;unauthorized access
DDoS Activity,0.007190459487898983,2015-04-16,malicious activity;vulnerability exploit;slow internet;ddos
Data Breach,0.06635098795744183,2015-04-16,#privacy breach;hacker steal;security breach;data leak;data breach;data breach vict;data breach mastercard;data protection breach
Account Hijacking,0.2094002104524728,2015-04-17,unauthorized access;nordvpn account;account someone hack twitter;someone hack account;twitter account hack;hack account;acct hack
DDoS Activity,0.003858295334970186,2015-04-17,vulnerability exploit;malicious activity;slow internet;ddos
Data Breach,0.0056120659417748155,2015-04-17,hacker steal;information steal;security breach;data leak;data breach;privacy breach;steal identity
Account Hijacking,0.010814918741961884,2015-04-18,hack account;hack acct;unauthorized access
DDoS Activity,0.005319770840640711,2015-04-18,malicious activity;slow internet;network infiltrate;ddos;vulnerability exploit
Data Breach,0.004442885537238396,2015-04-18,security breach;data leak;data breach;information steal;steal identity
Account Hijacking,0.018473050391675436,2015-04-19,unauthorized access;seb hack acct;hack account;sebastian hack account;seb hack account
DDoS Activity,0.0047936396585993215,2015-04-19,ddos;vulnerability exploit;slow internet
Data Breach,0.00233836080907284,2015-04-19,security breach;data leak;hacker steal;steal identity
Account Hijacking,0.012159476207178768,2015-04-20,hack account;acct hack;unauthorized access
DDoS Activity,0.00467672161814568,2015-04-20,network infiltrate;slow internet;ddos;vulnerability exploit
Data Breach,0.004267508476557933,2015-04-20,security breach;data leak;data breach;information steal;hacker steal
Account Hijacking,0.26487782064772597,2015-04-21,unauthorized access;sportingbet account;hack instagram account;hack oritsefemi instagram account;hack account;acct hack;xapo account;twitter account;feedyes account;bank account;seagm account;gofundme account
DDoS Activity,0.005728983982228458,2015-04-21,network infiltrate;slow internet;ddos;vulnerability exploit
Data Breach,0.004969016719279785,2015-04-21,security breach;data leak;data breach;hacker steal;information steal;steal identity
Account Hijacking,0.00999649245878639,2015-04-22,unauthorized access;hack account
DDoS Activity,0.005553606921547995,2015-04-22,ddos;phishing attack;slow internet;vulnerability exploit;malicious activity
Data Breach,0.004910557699052964,2015-04-22,hacker steal;privacy breach;steal identity;information steal;security breach;data leak;data breach;#security breach
Account Hijacking,0.00759967262948673,2015-04-23,hack account;unauthorized access
DDoS Activity,0.004618262597918859,2015-04-23,slow internet;vulnerability exploit;network infiltrate;ddos
Data Breach,0.04904711797030282,2015-04-23,usis data breach;security breach;data leak;data breach;hacker steal;information steal;hacker breach;steal identity
Account Hijacking,0.008476557932889045,2015-04-24,hack account;account hack;unauthorized access
DDoS Activity,0.007073541447445341,2015-04-24,phishing attack;network infiltrate;vulnerability exploit;slow internet;ddos
Data Breach,0.002864491991114229,2015-04-24,steal identity;hacker steal;security breach;data leak
Account Hijacking,0.2215596866596516,2015-04-25,flipagram account;unauthorized access;hack account;twitter account hack;tesla twitter account hack;blurryface account;unibet account;bank account;eyewitness account;#888sport account;diffent account;meninist account
